num,lam,loss,percent correct,epoch,l2,l0,re loss,loss lang 1,loss lang 2,emp best lang 1,emp best lang 2,best lang 1,best lang 2,empirical crossent 1,empirical crossent 2
2,0.039810719240874815,1.7902309894561768,0.4112606942653656,114,270.6787414550781,15.81303882598877,0.6295284628868103,1.2680457830429077,1.2651207447052002,1.1073964834213257,1.0954564809799194,1.0982346534729004,1.091947078704834,1.4471452236175537,1.5615757703781128
3,0.039810719240874815,1.7934799194335938,0.41907382011413574,64,109.87248992919922,15.813117027282715,0.6295315623283386,1.2691147327423096,1.2614699602127075,1.1101562976837158,1.102279543876648,1.101751446723938,1.0992145538330078,1.4464038610458374,1.5487698316574097
4,0.039810719240874815,1.8997445106506348,0.42250001430511475,16,60.156333923339844,18.66391372680664,0.7430238127708435,1.2656140327453613,1.2645779848098755,1.1003583669662476,1.0974445343017578,1.0905605554580688,1.0944687128067017,1.4255061149597168,1.5396748781204224
5,0.039810719240874815,1.7683992385864258,0.4251742660999298,32,57.67343521118164,15.813196182250977,0.6295347213745117,1.2733616828918457,1.263535499572754,1.1067336797714233,1.0958493947982788,1.0982760190963745,1.0921207666397095,1.4355518817901611,1.5687445402145386
1,0.0158489336647576,1.3889907598495483,0.42834073305130005,92,319.2916564941406,18.6653995513916,0.29582664370536804,1.2370777130126953,1.236531376838684,1.1064281463623047,1.1049590110778809,1.097400188446045,1.1012766361236572,1.4569157361984253,1.556121826171875
2,0.0158489336647576,1.3814139366149902,0.41707921028137207,47,217.5855255126953,18.678054809570312,0.2960272431373596,1.1518943309783936,1.2425087690353394,1.108891487121582,1.0936557054519653,1.0996514558792114,1.0904544591903687,1.4345595836639404,1.5406591892242432
3,0.0158489336647576,1.4597125053405762,0.41877636313438416,92,218.5663604736328,20.56610870361328,0.32595089077949524,1.225589632987976,1.233657956123352,1.101470947265625,1.103377103805542,1.0908950567245483,1.0999120473861694,1.4262452125549316,1.5735727548599243
4,0.0158489336647576,1.4197112321853638,0.41971153020858765,48,159.26560974121094,17.7147216796875,0.28075942397117615,1.2330974340438843,1.2258943319320679,1.1091212034225464,1.1004867553710938,1.1001697778701782,1.0975546836853027,1.455243468284607,1.5261002779006958
5,0.0158489336647576,1.3874976634979248,0.45068493485450745,42,158.65084838867188,17.71489906311035,0.280762255191803,1.2290781736373901,1.227357268333435,1.1061861515045166,1.098354458808899,1.097400426864624,1.0942165851593018,1.432379126548767,1.5556256771087646
1,0.006309572752037223,1.261480450630188,0.4184946119785309,92,337.57525634765625,21.516986846923828,0.1357630044221878,1.2280035018920898,1.2405974864959717,1.1044225692749023,1.10321843624115,1.0945228338241577,1.100392460823059,1.4469127655029297,1.5719510316848755
2,0.006309572752037223,1.2586747407913208,0.3958165943622589,51,364.01708984375,20.607913970947266,0.1300271451473236,1.1380670070648193,1.3427276611328125,1.1077526807785034,1.1036040782928467,1.098319411277771,1.100128173828125,1.4468443393707275,1.5633519887924194
3,0.006309572752037223,1.2284311056137085,0.4118316173553467,67,305.1501770019531,22.459793090820312,0.14171169698238373,1.1367247104644775,1.3272089958190918,1.1065165996551514,1.1051853895187378,1.0963544845581055,1.10335373878479,1.437357783317566,1.5565963983535767
4,0.006309572752037223,1.1967370510101318,0.41087469458580017,198,1528.970947265625,21.47213363647461,0.13547998666763306,1.1378356218338013,1.338728904724121,1.10494065284729,1.0959256887435913,1.0958067178726196,1.0924227237701416,1.479361653327942,1.5662568807601929
5,0.006309572752037223,1.2052685022354126,0.4089887738227844,128,930.3492431640625,20.567522048950195,0.12977227568626404,1.1470701694488525,1.383960247039795,1.1082143783569336,1.1022675037384033,1.0997787714004517,1.0979875326156616,1.4512163400650024,1.5803543329238892
1,0.0025118869830988676,1.14111328125,0.41398218274116516,80,397.4886474609375,25.373157501220703,0.0637345016002655,1.146080493927002,1.3355680704116821,1.1028923988342285,1.1012423038482666,1.0927104949951172,1.098067283630371,1.4285833835601807,1.5562341213226318
2,0.0025118869830988676,1.1566060781478882,0.41802817583084106,384,2323.9609375,30.150922775268555,0.07573570311069489,1.1415451765060425,1.3704867362976074,1.1090197563171387,1.0990111827850342,1.1006420850753784,1.0955344438552856,1.4447492361068726,1.5630223751068115
3,0.0025118869830988676,1.119606375694275,0.401699036359787,107,475.8854675292969,29.155555725097656,0.07323545962572098,1.1206609010696411,1.4811804294586182,1.1049426794052124,1.1019055843353271,1.0952855348587036,1.0977675914764404,1.4482907056808472,1.5494657754898071
4,0.0025118869830988676,1.1034090518951416,0.4178633987903595,128,638.1201782226562,27.24367904663086,0.06843303889036179,1.1223796606063843,1.465975046157837,1.1067428588867188,1.1032462120056152,1.0977293252944946,1.100060224533081,1.4362092018127441,1.5235724449157715
5,0.0025118869830988676,1.2296650409698486,0.3785046935081482,94,478.21026611328125,28.19556427001953,0.07082406431436539,1.115928292274475,1.4580916166305542,1.1082074642181396,1.099194884300232,1.098493218421936,1.0959218740463257,1.4206997156143188,1.5655030012130737
1,0.001,1.0894649028778076,0.41806021332740784,139,946.4483032226562,41.467689514160156,0.04146768897771835,1.169782280921936,1.522976279258728,1.1088957786560059,1.1039448976516724,1.0988801717758179,1.1007248163223267,1.4253562688827515,1.5688153505325317
2,0.001,1.108823537826538,0.4128204882144928,233,4723.080078125,39.09441375732422,0.039094410836696625,1.1191095113754272,1.4489227533340454,1.1072125434875488,1.0969669818878174,1.0972883701324463,1.092860221862793,1.4318885803222656,1.5656362771987915
3,0.001,1.076350450515747,0.41525012254714966,113,699.2352294921875,36.7758903503418,0.036775894463062286,1.1560262441635132,1.5027542114257812,1.1116156578063965,1.1003507375717163,1.1031519174575806,1.0972365140914917,1.432155966758728,1.563156247138977
4,0.001,1.1024388074874878,0.4381502866744995,104,822.8790283203125,39.68688201904297,0.039686888456344604,1.1375278234481812,1.4666469097137451,1.111269235610962,1.0968431234359741,1.1030569076538086,1.09357750415802,1.4627091884613037,1.5660380125045776
5,0.001,1.0822153091430664,0.4034369885921478,195,1258.482666015625,32.95075988769531,0.032950758934020996,1.1233779191970825,1.5085142850875854,1.103853464126587,1.0996907949447632,1.094194769859314,1.096606969833374,1.4336566925048828,1.54294753074646
1,0.0003981070831325058,1.060349702835083,0.3978234827518463,123,2251.8662109375,61.10759353637695,0.024327367544174194,1.277611494064331,1.5270339250564575,1.1034305095672607,1.0958483219146729,1.093897819519043,1.0932189226150513,1.440226435661316,1.5472829341888428
2,0.0003981070831325058,1.0475906133651733,0.41360825300216675,113,1830.4383544921875,53.91154479980469,0.021462567150592804,1.2448735237121582,1.4542759656906128,1.1040312051773071,1.1036781072616577,1.0941733121871948,1.1014593839645386,1.4265785217285156,1.5266940593719482
3,0.0003981070831325058,1.0124797821044922,0.428007036447525,149,2049.942138671875,47.36809539794922,0.018857575953006744,1.4006977081298828,1.3822704553604126,1.1107715368270874,1.1032323837280273,1.101683497428894,1.1003282070159912,1.4558826684951782,1.5492157936096191
4,0.0003981070831325058,1.0394940376281738,0.3947981297969818,131,1629.368408203125,44.62559509277344,0.017765764147043228,1.1744146347045898,1.4760867357254028,1.1037806272506714,1.0988982915878296,1.0932270288467407,1.095412015914917,1.4291424751281738,1.5535657405853271
5,0.0003981070831325058,1.0651915073394775,0.4157135486602783,198,1819.135498046875,45.63117980957031,0.01816609688103199,1.1991578340530396,1.478878378868103,1.1004979610443115,1.0991127490997314,1.0894566774368286,1.0951862335205078,1.4157905578613281,1.534706711769104
1,0.000158489336647576,1.038648247718811,0.4093063175678253,191,2511.28125,53.415916442871094,0.008465852588415146,1.1695846319198608,1.4284663200378418,1.1104384660720825,1.1023409366607666,1.1009684801101685,1.099303126335144,1.425419807434082,1.5232657194137573
2,0.000158489336647576,0.9965865612030029,0.4366843104362488,224,6222.6494140625,57.89505386352539,0.009175748564302921,1.3554778099060059,1.4867252111434937,1.10750150680542,1.1032642126083374,1.0986067056655884,1.1007860898971558,1.4376325607299805,1.545973300933838
3,0.000158489336647576,1.0395183563232422,0.41160595417022705,89,1428.259033203125,61.202171325683594,0.00969989039003849,1.2468756437301636,1.4457544088363647,1.1035053730010986,1.1040053367614746,1.0935711860656738,1.1025503873825073,1.42550528049469,1.5396733283996582
4,0.000158489336647576,0.9955917000770569,0.4360465109348297,176,3325.55419921875,70.07880401611328,0.011106741614639759,1.3365920782089233,1.4876986742019653,1.1138882637023926,1.103812336921692,1.1058560609817505,1.0994020700454712,1.4490970373153687,1.544589877128601
5,0.000158489336647576,1.0373811721801758,0.42166024446487427,153,1994.285888671875,66.72511291503906,0.010575218126177788,1.3473670482635498,1.4381227493286133,1.1002405881881714,1.102249026298523,1.090205192565918,1.0994538068771362,1.428632378578186,1.5545494556427002
1,6.30957621586153e-05,1.0031675100326538,0.409597247838974,149,2816.52978515625,99.74053955078125,0.006293205544352531,1.3542139530181885,1.46786630153656,1.1050001382827759,1.100507140159607,1.0944316387176514,1.0964871644973755,1.4292211532592773,1.5518250465393066
2,6.30957621586153e-05,1.0200244188308716,0.4036834239959717,69,1449.57470703125,101.26393127441406,0.006389325484633446,1.3875236511230469,1.5201122760772705,1.1058855056762695,1.0952622890472412,1.097568154335022,1.0922667980194092,1.4249495267868042,1.5638275146484375
3,6.30957621586153e-05,0.9945970773696899,0.41934138536453247,140,1692.23046875,89.59432220458984,0.005653021857142448,1.457870364189148,1.5151593685150146,1.1104220151901245,1.1021846532821655,1.1013505458831787,1.1004341840744019,1.4494686126708984,1.5656359195709229
4,6.30957621586153e-05,1.0154895782470703,0.4171483814716339,162,3359.385498046875,90.79417419433594,0.005728728137910366,1.431899070739746,1.5137864351272583,1.1076905727386475,1.104296088218689,1.0982162952423096,1.1017836332321167,1.4458478689193726,1.561059832572937
5,6.30957621586153e-05,0.9892621040344238,0.4231697618961334,220,3023.43310546875,71.7885971069336,0.004529556725174189,1.3622187376022339,1.4584777355194092,1.109057068824768,1.1018506288528442,1.1002064943313599,1.0985348224639893,1.4450793266296387,1.549159288406372
1,2.5118869830988676e-05,1.0017728805541992,0.4432903826236725,63,2010.7781982421875,134.62091064453125,0.003381525631994009,1.3020049333572388,1.4516515731811523,1.111459493637085,1.1029640436172485,1.1029490232467651,1.0997291803359985,1.438130497932434,1.5475107431411743
2,2.5118869830988676e-05,1.012647032737732,0.4217284023761749,123,1300.9326171875,93.37445068359375,0.002345460932701826,1.4624230861663818,1.3493531942367554,1.1069856882095337,1.1005620956420898,1.0976091623306274,1.0976958274841309,1.4382187128067017,1.544491171836853
3,2.5118869830988676e-05,0.9963776469230652,0.43160173296928406,17,665.8160400390625,215.41021728515625,0.005410861689597368,1.3123562335968018,1.4332293272018433,1.1072083711624146,1.102625846862793,1.097080111503601,1.0996214151382446,1.4267431497573853,1.5730613470077515
4,2.5118869830988676e-05,1.0561566352844238,0.42318058013916016,127,2722.759765625,144.7635498046875,0.003636297071352601,1.3221973180770874,1.3968937397003174,1.1108876466751099,1.1019659042358398,1.1026825904846191,1.0995757579803467,1.442341685295105,1.540349006652832
5,2.5118869830988676e-05,1.0142241716384888,0.4095883071422577,90,1725.66845703125,130.2849578857422,0.0032726109493523836,1.4787062406539917,1.5238096714019775,1.102094054222107,1.1068612337112427,1.092342495918274,1.1033717393875122,1.4332914352416992,1.5415834188461304
1,1e-05,0.9788514375686646,0.4195999801158905,149,2154.869140625,149.63690185546875,0.001496369019150734,1.4123576879501343,1.5045225620269775,1.1131558418273926,1.0930110216140747,1.1043763160705566,1.0894896984100342,1.441655158996582,1.5474656820297241
2,1e-05,1.024856448173523,0.38740554451942444,47,1805.885986328125,184.5789337158203,0.0018457893747836351,1.2674473524093628,1.3688793182373047,1.1021960973739624,1.0962927341461182,1.0912498235702515,1.0935773849487305,1.4377212524414062,1.5517492294311523
3,1e-05,0.9962022304534912,0.4236111044883728,40,1600.7164306640625,194.7349090576172,0.0019473489373922348,1.327238917350769,1.488381266593933,1.108577013015747,1.106963038444519,1.09782075881958,1.1045231819152832,1.4270236492156982,1.5778725147247314
4,1e-05,0.9930644035339355,0.42699387669563293,34,762.295654296875,200.7433319091797,0.0020074332132935524,1.6024824380874634,1.471128225326538,1.1046143770217896,1.088974118232727,1.094238042831421,1.085902452468872,1.4144251346588135,1.5387039184570312
5,1e-05,1.001893162727356,0.4190106689929962,375,5479.08740234375,82.70335388183594,0.0008270335383713245,1.484472632408142,1.5319664478302002,1.106802225112915,1.0930800437927246,1.0962451696395874,1.0895308256149292,1.4259533882141113,1.560248613357544
1,3.981070831325058e-06,0.9678629040718079,0.4283240735530853,22,1032.239990234375,240.2043914794922,0.0009562706109136343,1.3383013010025024,1.425988793373108,1.1065782308578491,1.0958737134933472,1.097111701965332,1.0924232006072998,1.4394524097442627,1.5483295917510986
2,3.981070831325058e-06,0.9895986914634705,0.4286964237689972,54,1305.43896484375,176.77548217773438,0.0007037557079456747,1.521667242050171,1.5357801914215088,1.1066861152648926,1.0939370393753052,1.0972466468811035,1.0910320281982422,1.4220284223556519,1.5593163967132568
3,3.981070831325058e-06,1.00319242477417,0.4337500035762787,12,642.32568359375,252.14065551757812,0.0010037898318842053,1.3704283237457275,1.417206048965454,1.1080951690673828,1.1062437295913696,1.0991448163986206,1.1037492752075195,1.4275919198989868,1.5551739931106567
4,3.981070831325058e-06,0.9941035509109497,0.4202839732170105,49,1480.496826171875,218.15191650390625,0.0008684782078489661,1.452392339706421,1.6109944581985474,1.1040226221084595,1.1031248569488525,1.0938998460769653,1.100199580192566,1.4300233125686646,1.555495023727417
5,3.981070831325058e-06,1.0180846452713013,0.41743117570877075,289,5862.32470703125,147.2967987060547,0.0005863989936187863,1.4239591360092163,1.4710668325424194,1.103218913078308,1.095544695854187,1.0939228534698486,1.092895269393921,1.4499882459640503,1.5475107431411743
1,1.5848924964027186e-06,1.0007219314575195,0.42642641067504883,26,1368.884765625,240.9256591796875,0.0003818412951659411,1.364566683769226,1.5382475852966309,1.113832950592041,1.1011247634887695,1.1053589582443237,1.0983912944793701,1.4368579387664795,1.5536497831344604
2,1.5848924964027186e-06,1.0074267387390137,0.4319775700569153,41,1306.728515625,237.1866455078125,0.0003759153187274933,1.4469459056854248,1.581848382949829,1.111480474472046,1.099411129951477,1.101860761642456,1.0958267450332642,1.4418671131134033,1.5547254085540771
3,1.5848924964027186e-06,1.0199015140533447,0.43584227561950684,14,634.1853637695312,257.8367004394531,0.0004086434200871736,1.3343536853790283,1.398958683013916,1.107890248298645,1.1037689447402954,1.0980381965637207,1.1010823249816895,1.4403903484344482,1.5540149211883545
4,1.5848924964027186e-06,0.9949924945831299,0.41511771082878113,16,897.3699951171875,253.5322265625,0.00040182130760513246,1.3351720571517944,1.4201008081436157,1.1026220321655273,1.1023592948913574,1.0915496349334717,1.099588394165039,1.4248242378234863,1.5505399703979492
5,1.5848924964027186e-06,1.0073693990707397,0.42562201619148254,34,864.4403076171875,236.38218688964844,0.0003746403381228447,1.5534030199050903,1.459579348564148,1.1097387075424194,1.1036392450332642,1.1013656854629517,1.0998156070709229,1.4473344087600708,1.5609312057495117
1,6.309576215861531e-07,1.1643335819244385,0.36000001430511475,4,200.2628173828125,259.7196960449219,0.00016387211508117616,1.1405938863754272,1.3713223934173584,1.1043399572372437,1.0994678735733032,1.0940334796905518,1.0959906578063965,1.429646372795105,1.5660687685012817
2,6.309576215861531e-07,0.9848796129226685,0.4117647111415863,48,969.2081909179688,241.3916778564453,0.00015230791177600622,1.4108784198760986,1.503164291381836,1.1080422401428223,1.1020311117172241,1.0982849597930908,1.0986665487289429,1.4379804134368896,1.5562613010406494
3,6.309576215861531e-07,1.0067230463027954,0.42830711603164673,40,1125.3834228515625,234.4386749267578,0.00014792087313253433,1.3823670148849487,1.494571328163147,1.1094331741333008,1.098076581954956,1.100217342376709,1.0959296226501465,1.4405115842819214,1.5488849878311157
4,6.309576215861531e-07,1.0020687580108643,0.43148934841156006,28,896.52197265625,246.6758270263672,0.00015564198838546872,1.3584033250808716,1.4554563760757446,1.1069773435592651,1.1017485857009888,1.0979496240615845,1.099169373512268,1.423662543296814,1.5171184539794922
5,6.309576215861531e-07,0.9963222146034241,0.4124087691307068,62,1340.44921875,221.5892333984375,0.00013981341908220202,1.4363001585006714,1.4635616540908813,1.1049091815948486,1.0999547243118286,1.094771146774292,1.096770167350769,1.44817316532135,1.531640648841858
