num,lam,loss,percent correct,epoch,l2,l0,re loss,loss lang 1,loss lang 2,emp best lang 1,emp best lang 2,best lang 1,best lang 2,empirical crossent 1,empirical crossent 2
3,0.006309572752037223,1.1910902261734009,0.40728098154067993,176,1210.2808837890625,18.251564025878906,0.11515956372022629,1.1245795488357544,1.3794111013412476,1.1058250665664673,1.1044710874557495,1.0963544845581055,1.10335373878479,1.3532912731170654,1.5232518911361694
4,0.006309572752037223,1.1550463438034058,0.4231678545475006,76,382.13348388671875,15.399797439575195,0.09716614335775375,1.1218078136444092,1.4837754964828491,1.1058107614517212,1.0938328504562378,1.0958067178726196,1.0924227237701416,1.3811646699905396,1.5353196859359741
5,0.006309572752037223,1.2022125720977783,0.4134831428527832,125,904.6749267578125,20.127792358398438,0.12699776887893677,1.121963620185852,1.4768556356430054,1.111297845840454,1.0996673107147217,1.0997787714004517,1.0979875326156616,1.36161208152771,1.5481735467910767
1,0.0025118869830988676,1.1235461235046387,0.4016449749469757,97,456.3096923828125,24.00292205810547,0.060292620211839676,1.1231399774551392,1.3738676309585571,1.1016167402267456,1.0996464490890503,1.0927104949951172,1.098067283630371,1.3435226678848267,1.5241732597351074
2,0.0025118869830988676,1.1302509307861328,0.41802817583084106,136,613.83984375,22.071414947509766,0.05544089898467064,1.1358140707015991,1.361325979232788,1.1105976104736328,1.0971473455429077,1.1006420850753784,1.0955344438552856,1.3597445487976074,1.5335842370986938
3,0.0025118869830988676,1.105705738067627,0.42152103781700134,56,298.565185546875,25.897132873535156,0.06505066156387329,1.1320290565490723,1.3648854494094849,1.1069693565368652,1.0994229316711426,1.0952855348587036,1.0977675914764404,1.3609472513198853,1.5188202857971191
4,0.0025118869830988676,1.0879017114639282,0.414711058139801,179,1416.12060546875,23.005958557128906,0.057788360863924026,1.1216543912887573,1.3489503860473633,1.1113107204437256,1.101582407951355,1.0977293252944946,1.100060224533081,1.35110604763031,1.492708444595337
5,0.0025118869830988676,1.2184005975723267,0.4009345769882202,132,598.8614501953125,27.766613006591797,0.06974659860134125,1.123651146888733,1.363747000694275,1.1106274127960205,1.0974522829055786,1.098493218421936,1.0959218740463257,1.3382986783981323,1.5325169563293457
1,0.001,1.0828410387039185,0.42379361391067505,140,932.3837890625,26.819639205932617,0.026819640770554543,1.1381126642227173,1.3863897323608398,1.1109317541122437,1.1018306016921997,1.0988801717758179,1.1007248163223267,1.3453794717788696,1.5369006395339966
2,0.001,1.101502776145935,0.417435884475708,82,420.2020263671875,37.58353805541992,0.037583544850349426,1.1707017421722412,1.3521201610565186,1.107994556427002,1.0942147970199585,1.0972883701324463,1.092860221862793,1.347177267074585,1.5355161428451538
3,0.001,1.067948818206787,0.42593491077423096,172,1538.5567626953125,23.959684371948242,0.023959685117006302,1.1480464935302734,1.3616187572479248,1.1155197620391846,1.0980726480484009,1.1031519174575806,1.0972365140914917,1.352715253829956,1.5336679220199585
4,0.001,1.0929282903671265,0.39017340540885925,51,236.05026245117188,35.61553192138672,0.03561553359031677,1.1571693420410156,1.3673912286758423,1.1130270957946777,1.0956085920333862,1.1030569076538086,1.09357750415802,1.3754665851593018,1.531045913696289
5,0.001,1.0785444974899292,0.4157119691371918,81,372.0906066894531,27.694847106933594,0.02769484929740429,1.1333281993865967,1.3508358001708984,1.1019093990325928,1.0975701808929443,1.094194769859314,1.096606969833374,1.354435920715332,1.5143413543701172
1,0.0003981070831325058,1.0797412395477295,0.4135429263114929,49,222.8000946044922,50.311927795410156,0.02002953365445137,1.1821849346160889,1.338234543800354,1.103238821029663,1.0950485467910767,1.093897819519043,1.0932189226150513,1.3612596988677979,1.5160737037658691
2,0.0003981070831325058,1.0480213165283203,0.418969064950943,211,977.2454833984375,41.142494201660156,0.016379117965698242,1.1734025478363037,1.3546658754348755,1.1059800386428833,1.1023941040039062,1.0941733121871948,1.1014593839645386,1.349683165550232,1.4974478483200073
3,0.0003981070831325058,1.0478365421295166,0.42010536789894104,107,380.2575378417969,40.483726501464844,0.016116859391331673,1.1984843015670776,1.3637222051620483,1.1125481128692627,1.1017202138900757,1.101683497428894,1.1003282070159912,1.3689192533493042,1.520066261291504
4,0.0003981070831325058,1.0425734519958496,0.4316770136356354,149,771.830810546875,41.679290771484375,0.01659282110631466,1.2084251642227173,1.3789467811584473,1.1012065410614014,1.096881628036499,1.0932270288467407,1.095412015914917,1.341784119606018,1.5210846662521362
5,0.0003981070831325058,1.0665209293365479,0.40924909710884094,149,611.3770751953125,36.440555572509766,0.014507243409752846,1.1646722555160522,1.3663758039474487,1.0983428955078125,1.0969687700271606,1.0894566774368286,1.0951862335205078,1.333249568939209,1.507358193397522
1,0.000158489336647576,1.0476622581481934,0.4196467101573944,199,1052.1826171875,34.38488006591797,0.005449636373668909,1.1339232921600342,1.3579097986221313,1.113246202468872,1.1001811027526855,1.1009684801101685,1.099303126335144,1.3447442054748535,1.4957562685012817
2,0.000158489336647576,1.0144683122634888,0.4345678985118866,117,564.3740844726562,47.32198715209961,0.007500030100345612,1.181454062461853,1.3678122758865356,1.1106504201889038,1.101858377456665,1.0986067056655884,1.1007860898971558,1.3510043621063232,1.5101853609085083
3,0.000158489336647576,1.0391448736190796,0.42690059542655945,163,640.6686401367188,46.33027648925781,0.007342854049056768,1.206274390220642,1.3552095890045166,1.1039777994155884,1.1040208339691162,1.0935711860656738,1.1025503873825073,1.3455156087875366,1.5094118118286133
4,0.000158489336647576,1.0006310939788818,0.4118962287902832,23,200.486083984375,86.45039367675781,0.013701464980840683,1.2817754745483398,1.3297735452651978,1.114088773727417,1.1013456583023071,1.1058560609817505,1.0994020700454712,1.3660626411437988,1.5169787406921387
5,0.000158489336647576,1.0705887079238892,0.4002199172973633,52,216.17962646484375,52.024444580078125,0.008245319128036499,1.1672593355178833,1.3791532516479492,1.1003997325897217,1.1009981632232666,1.090205192565918,1.0994538068771362,1.3411916494369507,1.5229836702346802
1,6.30957621586153e-05,1.03671133518219,0.4121679365634918,57,344.52032470703125,87.4690170288086,0.005518924444913864,1.2267405986785889,1.358949065208435,1.1062299013137817,1.0982980728149414,1.0944316387176514,1.0964871644973755,1.3459160327911377,1.5207198858261108
2,6.30957621586153e-05,1.0491536855697632,0.42010951042175293,63,299.36981201171875,66.39877319335938,0.00418948195874691,1.2203729152679443,1.3741023540496826,1.1084271669387817,1.0940881967544556,1.097568154335022,1.0922667980194092,1.3406327962875366,1.5310993194580078
3,6.30957621586153e-05,1.0248454809188843,0.4472696781158447,121,504.5032653808594,55.92400360107422,0.003528567496687174,1.222853422164917,1.3837196826934814,1.1147141456604004,1.1015077829360962,1.1013505458831787,1.1004341840744019,1.3626227378845215,1.5348992347717285
4,6.30957621586153e-05,1.049816608428955,0.41329479217529297,167,897.8790283203125,55.416534423828125,0.003496549092233181,1.2046655416488647,1.3724397420883179,1.1103066205978394,1.1033226251602173,1.0982162952423096,1.1017836332321167,1.3652046918869019,1.5285199880599976
5,6.30957621586153e-05,1.0148357152938843,0.4119066894054413,10,118.32451629638672,115.49473571777344,0.007287229411303997,1.1992056369781494,1.331579327583313,1.1125272512435913,1.0997793674468994,1.1002064943313599,1.0985348224639893,1.3581433296203613,1.5172160863876343
1,2.5118869830988676e-05,1.0330893993377686,0.4349812865257263,33,268.9937744140625,104.99057006835938,0.002637244760990143,1.2299731969833374,1.367876410484314,1.1139965057373047,1.1011505126953125,1.1029490232467651,1.0997291803359985,1.3526631593704224,1.5170587301254272
2,2.5118869830988676e-05,1.040692687034607,0.4113580286502838,114,470.0609436035156,66.57456970214844,0.0016722778091207147,1.2319753170013428,1.373528242111206,1.1069107055664062,1.0997631549835205,1.0976091623306274,1.0976958274841309,1.3531811237335205,1.5147439241409302
3,2.5118869830988676e-05,1.0266501903533936,0.42294374108314514,50,273.82452392578125,93.4835205078125,0.0023482004180550575,1.1894969940185547,1.3586761951446533,1.1080437898635864,1.1007283926010132,1.097080111503601,1.0996214151382446,1.3473511934280396,1.5357511043548584
4,2.5118869830988676e-05,1.083665132522583,0.40161722898483276,47,312.6454162597656,95.08782958984375,0.0023884987458586693,1.223957896232605,1.3824998140335083,1.1164650917053223,1.1014490127563477,1.1026825904846191,1.0995757579803467,1.3642048835754395,1.5112824440002441
5,2.5118869830988676e-05,1.0437073707580566,0.41688376665115356,16,119.3802490234375,114.44662475585938,0.0028747697360813618,1.1512318849563599,1.3535317182540894,1.0985790491104126,1.1047768592834473,1.092342495918274,1.1033717393875122,1.345826268196106,1.5088930130004883
1,1e-05,1.0135418176651,0.41999998688697815,25,152.49288940429688,110.7153549194336,0.001107153482735157,1.2340353727340698,1.3537819385528564,1.1165854930877686,1.0910544395446777,1.1043763160705566,1.0894896984100342,1.358733057975769,1.5169411897659302
2,1e-05,1.0523383617401123,0.4130982458591461,20,171.19064331054688,114.08009338378906,0.001140801003202796,1.2037819623947144,1.3674139976501465,1.1022181510925293,1.0952728986740112,1.0912498235702515,1.0935773849487305,1.3556849956512451,1.5178216695785522
3,1e-05,1.025439739227295,0.41805553436279297,38,248.31008911132812,106.59542083740234,0.0010659541003406048,1.1958363056182861,1.3857170343399048,1.1080074310302734,1.1052427291870117,1.09782075881958,1.1045231819152832,1.344635248184204,1.546125054359436
4,1e-05,0.9964876174926758,0.4122699499130249,35,297.4925231933594,99.36698913574219,0.000993669731542468,1.240325689315796,1.38225257396698,1.1052440404891968,1.0874695777893066,1.094238042831421,1.085902452468872,1.336166262626648,1.5065115690231323
5,1e-05,1.0353548526763916,0.42337536811828613,47,232.06491088867188,98.70230865478516,0.000987023115158081,1.206222653388977,1.4050875902175903,1.108658790588379,1.091025471687317,1.0962451696395874,1.0895308256149292,1.3457939624786377,1.5283350944519043
1,3.981070831325058e-06,1.0066052675247192,0.43040165305137634,61,378.1991882324219,95.78868103027344,0.00038134149508550763,1.2188560962677002,1.361397624015808,1.1063919067382812,1.0939422845840454,1.097111701965332,1.0924232006072998,1.3538057804107666,1.5146654844284058
2,3.981070831325058e-06,1.0240100622177124,0.4234470725059509,177,920.2494506835938,77.99227905273438,0.0003104927600361407,1.1971635818481445,1.389894962310791,1.1091022491455078,1.0921205282211304,1.0972466468811035,1.0910320281982422,1.3444783687591553,1.529207468032837
3,3.981070831325058e-06,1.0369502305984497,0.42625001072883606,52,318.15924072265625,102.81661987304688,0.0004093202296644449,1.2129567861557007,1.3613818883895874,1.1087734699249268,1.1053104400634766,1.0991448163986206,1.1037492752075195,1.3479878902435303,1.5275969505310059
4,3.981070831325058e-06,1.0305466651916504,0.4198783040046692,36,247.86593627929688,105.2649917602539,0.00041906736441887915,1.2075380086898804,1.3684135675430298,1.1037776470184326,1.1016570329666138,1.0938998460769653,1.100199580192566,1.345210313796997,1.5242335796356201
5,3.981070831325058e-06,1.0207115411758423,0.4184505343437195,32,234.09228515625,106.24894714355469,0.00042298456537537277,1.2925792932510376,1.3454694747924805,1.103755235671997,1.094228744506836,1.0939228534698486,1.092895269393921,1.3592312335968018,1.5170890092849731
1,1.5848924964027186e-06,1.0424755811691284,0.42192190885543823,84,482.1365966796875,89.8016128540039,0.00014232590910978615,1.2069746255874634,1.3815398216247559,1.1163709163665771,1.1000373363494873,1.1053589582443237,1.0983912944793701,1.3533859252929688,1.520965337753296
2,1.5848924964027186e-06,1.0096614360809326,0.43291258811950684,32,268.042724609375,106.50208282470703,0.0001687943295110017,1.299251675605774,1.3898824453353882,1.1161617040634155,1.0968981981277466,1.101860761642456,1.0958267450332642,1.3548191785812378,1.524232029914856
3,1.5848924964027186e-06,1.0476672649383545,0.4322580397129059,82,480.4400634765625,96.36322784423828,0.00015272534801624715,1.1640970706939697,1.3860787153244019,1.109394907951355,1.102867603302002,1.0980381965637207,1.1010823249816895,1.3579754829406738,1.5234686136245728
4,1.5848924964027186e-06,0.996066153049469,0.42337876558303833,25,230.9834747314453,110.59268951416016,0.00017527752788737416,1.2489855289459229,1.3531941175460815,1.102308988571167,1.1009821891784668,1.0915496349334717,1.099588394165039,1.3406744003295898,1.5186383724212646
5,1.5848924964027186e-06,1.0269643068313599,0.42562201619148254,87,472.54364013671875,85.9461669921875,0.00013621544349007308,1.2105692625045776,1.375144362449646,1.1151108741760254,1.1011395454406738,1.1013656854629517,1.0998156070709229,1.3667912483215332,1.5293736457824707
1,6.309576215861531e-07,1.1426305770874023,0.3941463530063629,66,369.44140625,93.31575775146484,5.88782895647455e-05,1.1647214889526367,1.375125765800476,1.104042887687683,1.0972352027893066,1.0940334796905518,1.0959906578063965,1.3466733694076538,1.5323630571365356
2,6.309576215861531e-07,1.013681173324585,0.4236884117126465,49,341.51513671875,97.81265258789062,6.171563290990889e-05,1.2095204591751099,1.360532522201538,1.1077730655670166,1.099908709526062,1.0982849597930908,1.0986665487289429,1.3546594381332397,1.5266790390014648
3,6.309576215861531e-07,1.0395450592041016,0.42229416966438293,42,248.8534698486328,108.24517822265625,6.829812627984211e-05,1.238858699798584,1.378683090209961,1.1123017072677612,1.0976409912109375,1.100217342376709,1.0959296226501465,1.360762119293213,1.5169068574905396
4,6.309576215861531e-07,1.0359646081924438,0.4280850887298584,44,277.82330322265625,105.56327819824219,6.660595681751147e-05,1.195798397064209,1.3473920822143555,1.1050829887390137,1.1008412837982178,1.0979496240615845,1.099169373512268,1.3456064462661743,1.4885140657424927
5,6.309576215861531e-07,1.0282351970672607,0.41925182938575745,20,184.88270568847656,111.6456527709961,7.044368248898536e-05,1.1516613960266113,1.3511275053024292,1.1034672260284424,1.0979593992233276,1.094771146774292,1.096770167350769,1.3639209270477295,1.5010573863983154
