model num,lambda,loss,accuracy,epoch,l2,l0,re loss,l2 loss,l3 loss
4,0.0009000000000000001,0.9268776774406433,0.4457469880580902,600,1411.3802490234375,28.302846908569336,0.02547256276011467,0.8968849778175354,2.2441797256469727
5,0.0009000000000000001,0.902498722076416,0.45736610889434814,600,780.63671875,28.17209243774414,0.025354882702231407,0.9041706323623657,2.3511276245117188
1,0.001,0.9205785393714905,0.4570848345756531,600,1066.125244140625,26.312362670898438,0.026312362402677536,0.9137226343154907,2.4356608390808105
2,0.001,0.887245237827301,0.47039899230003357,600,1109.427734375,28.219165802001953,0.02821916714310646,0.9101279973983765,2.404139280319214
3,0.001,0.8978825211524963,0.46261581778526306,600,1408.8687744140625,24.402000427246094,0.02440200373530388,0.942911684513092,2.519120693206787
4,0.001,0.8979036808013916,0.4577496349811554,600,1366.30810546875,22.623397827148438,0.022623397409915924,0.9081787467002869,2.4600634574890137
5,0.001,0.902279794216156,0.4440481662750244,600,2195.278076171875,29.11928939819336,0.02911929413676262,0.8960002064704895,2.4595394134521484
1,0.002,0.9064896106719971,0.4524959623813629,600,1477.358642578125,25.368738174438477,0.05073748156428337,0.9191712141036987,2.070868968963623
2,0.002,0.886978030204773,0.46268656849861145,600,1491.41552734375,28.195585250854492,0.05639117211103439,0.899560809135437,2.1491341590881348
3,0.002,0.9059156179428101,0.4484315514564514,600,1977.840087890625,28.830684661865234,0.05766137316823006,0.9157021045684814,1.9363962411880493
4,0.002,0.9119177460670471,0.45056015253067017,600,1831.37060546875,25.314319610595703,0.05062863975763321,0.8850011825561523,2.328047513961792
5,0.002,0.9007852077484131,0.4580000042915344,600,1496.3438720703125,30.049468994140625,0.06009893864393234,0.907617449760437,2.0374879837036133
1,0.003,0.9027787446975708,0.4538550078868866,600,2295.832275390625,25.32119369506836,0.0759635791182518,0.9016621708869934,1.947766661643982
2,0.003,0.8979375958442688,0.4446548819541931,600,1434.773193359375,24.407562255859375,0.07322268187999725,0.9104552268981934,2.183842182159424
3,0.003,0.8776922225952148,0.46692973375320435,600,4249.7109375,26.335418701171875,0.07900626212358475,0.9108469486236572,1.89390230178833
4,0.003,0.9165257215499878,0.44357213377952576,600,1854.1435546875,24.369022369384766,0.07310706377029419,0.9004564881324768,2.4440817832946777
5,0.003,0.9134405851364136,0.4578312933444977,600,2307.83154296875,25.322376251220703,0.07596712559461594,0.8962811827659607,2.2991247177124023
1,0.004,0.9057733416557312,0.46963468194007874,600,1255.975341796875,27.223169326782227,0.10889267921447754,0.9157503843307495,1.9312174320220947
2,0.004,0.8937098383903503,0.45121410489082336,600,1775.02783203125,21.522159576416016,0.0860886424779892,0.9068325757980347,2.1496739387512207
3,0.004,0.9012969136238098,0.4597598910331726,600,1020.0731811523438,27.222627639770508,0.10889051854610443,0.8985564708709717,2.075188398361206
4,0.004,0.9133976101875305,0.44644948840141296,600,2592.058349609375,26.36063575744629,0.10544254630804062,0.8928850889205933,1.919992208480835
5,0.004,0.9076391458511353,0.4520770311355591,600,1516.5235595703125,24.36810302734375,0.0974724143743515,0.8933863639831543,2.278373956680298
1,0.005,0.8970605134963989,0.44666802883148193,600,3108.173828125,22.47258949279785,0.11236294358968735,0.9092671275138855,2.135897397994995
2,0.005,0.9250770807266235,0.4614787995815277,600,2640.6865234375,22.506025314331055,0.11253011971712112,0.9053124785423279,1.9496341943740845
3,0.005,0.9025648236274719,0.4537205100059509,600,4379.18017578125,26.302989959716797,0.13151493668556213,0.8935689926147461,1.537187099456787
4,0.005,0.8813357353210449,0.4503787159919739,600,1980.45068359375,22.46466827392578,0.1123233288526535,0.9328873157501221,2.141233205795288
5,0.005,0.8824529647827148,0.45923492312431335,600,2047.04296875,23.419326782226562,0.11709661781787872,0.9235455393791199,2.0523040294647217
1,0.006,0.8896855115890503,0.464175820350647,600,1538.7999267578125,23.414968490600586,0.14048981666564941,0.9136756062507629,2.3115689754486084
2,0.006,0.9271720051765442,0.4522832930088043,600,3175.1796875,28.136144638061523,0.16881687939167023,0.911745011806488,1.9172289371490479
3,0.006,0.8963801860809326,0.45881330966949463,600,8588.240234375,26.924285888671875,0.16154572367668152,0.9024078249931335,1.5135526657104492
4,0.006,0.913188099861145,0.4575049579143524,600,1140.4326171875,21.514312744140625,0.12908586859703064,0.8912034630775452,2.1476991176605225
5,0.006,0.9058384895324707,0.4599056541919708,600,1673.4732666015625,21.518264770507812,0.12910959124565125,0.9112870097160339,2.1204938888549805
1,0.006999999999999999,0.9077858328819275,0.4538288414478302,600,1887.1119384765625,18.6795654296875,0.1307569444179535,0.9068902730941772,1.8151030540466309
2,0.006999999999999999,0.8979490995407104,0.466530978679657,600,1470.6590576171875,26.29159927368164,0.18404120206832886,0.9271119832992554,1.8583126068115234
3,0.006999999999999999,0.9059935808181763,0.4613122045993805,600,2828.3701171875,22.480005264282227,0.1573600322008133,0.9026376605033875,1.9353083372116089
4,0.006999999999999999,0.9200145602226257,0.44770774245262146,600,2673.995361328125,23.395965576171875,0.16377176344394684,0.8929386138916016,2.0508930683135986
5,0.006999999999999999,0.9389293193817139,0.44447311758995056,600,16389.6171875,25.31999969482422,0.1772400140762329,0.92002272605896,1.862062931060791
1,0.008,0.8912315964698792,0.45696067810058594,600,2205.670166015625,21.51795196533203,0.1721436083316803,0.8994070291519165,2.4190139770507812
2,0.008,0.9242127537727356,0.44682976603507996,600,9957.3916015625,23.419878005981445,0.1873590350151062,0.9095925092697144,1.8065499067306519
3,0.008,0.9056219458580017,0.45188480615615845,600,3027.26123046875,19.62754249572754,0.15702033042907715,0.9113291501998901,2.037537097930908
4,0.008,0.916301429271698,0.4595300257205963,600,2055.81982421875,20.606477737426758,0.1648518294095993,0.9190419912338257,1.9377678632736206
5,0.008,0.9082130193710327,0.44535982608795166,600,1415.421875,23.415821075439453,0.187326580286026,0.9068931937217712,2.020616292953491
1,0.009000000000000001,0.9126127362251282,0.45099368691444397,600,1743.582763671875,20.58379364013672,0.18525411188602448,0.9059680700302124,1.8170214891433716
2,0.009000000000000001,0.9159588813781738,0.44570422172546387,600,17336.44140625,23.465044021606445,0.21118536591529846,0.9156865477561951,1.8452247381210327
3,0.009000000000000001,0.901564359664917,0.4659789502620697,600,1691.919921875,20.566190719604492,0.18509569764137268,0.8965405821800232,1.937461256980896
4,0.009000000000000001,0.9366888999938965,0.44324326515197754,600,2336.6943359375,21.52483367919922,0.19372349977493286,0.9004188179969788,1.7946950197219849
5,0.009000000000000001,0.9267721176147461,0.454522967338562,600,2727.71337890625,21.540790557861328,0.19386711716651917,0.9020114541053772,1.7742310762405396
1,0.01,0.9238044619560242,0.43373194336891174,600,2822.93994140625,22.454936981201172,0.22454935312271118,0.9043452739715576,1.850878119468689
2,0.01,0.8956632614135742,0.4521072804927826,600,2675.5244140625,19.640541076660156,0.19640539586544037,0.9165376424789429,1.787589430809021
3,0.01,0.901835560798645,0.4566240906715393,600,2374.767578125,21.61404037475586,0.21614038944244385,0.9220846891403198,1.9898558855056763
4,0.01,0.8966107368469238,0.4551083743572235,600,2491.32373046875,21.51774787902832,0.2151774764060974,0.9307109117507935,2.002448081970215
5,0.01,0.9029862284660339,0.4521481990814209,600,1700.1236572265625,24.36920166015625,0.24369199573993683,0.8953242301940918,1.8703570365905762
1,0.02,0.9020822048187256,0.4526827335357666,600,3284.90185546875,19.614530563354492,0.3922905921936035,0.9175201058387756,1.8585455417633057
2,0.02,0.8992166519165039,0.4512375593185425,600,2100.80615234375,18.664960861206055,0.37329918146133423,0.8914315700531006,1.9161863327026367
3,0.02,0.9825009107589722,0.45105254650115967,600,1151.4888916015625,18.664161682128906,0.3732832372188568,0.9981619119644165,1.354815125465393
4,0.02,0.9260550141334534,0.4406903386116028,600,1534.4652099609375,20.56473159790039,0.4112945795059204,0.9014277458190918,1.8593648672103882
5,0.02,0.9117505550384521,0.448744535446167,600,2141.945068359375,18.665536880493164,0.37331074476242065,0.9106482267379761,1.84648859500885
1,0.030000000000000002,0.8929231762886047,0.4556988775730133,600,3027.90673828125,19.61638641357422,0.5884915590286255,0.9043554663658142,1.7958968877792358
2,0.030000000000000002,1.0159300565719604,0.44556963443756104,600,699.4542236328125,15.81309986114502,0.47439295053482056,1.0231760740280151,1.287194848060608
3,0.030000000000000002,0.940365195274353,0.44747430086135864,600,2873.97900390625,21.516197204589844,0.6454859375953674,0.9521292448043823,1.8958510160446167
4,0.030000000000000002,1.0463181734085083,0.4470588266849518,600,1109.78369140625,18.65043830871582,0.5595131516456604,0.9870575070381165,1.3546459674835205
5,0.030000000000000002,1.0061241388320923,0.4537961781024933,600,1095.8406982421875,18.665624618530273,0.5599687099456787,0.9959660768508911,1.333139419555664
1,0.04,1.0160610675811768,0.4596332609653473,600,760.9743041992188,15.813088417053223,0.6325235366821289,1.0031089782714844,1.3032435178756714
2,0.04,1.013399362564087,0.4630756080150604,600,12.87479019165039,14.86240291595459,0.5944961309432983,1.0491772890090942,1.427398681640625
3,0.04,0.914635419845581,0.4664202332496643,600,1945.5198974609375,21.51681137084961,0.8606724143028259,0.9221338033676147,1.8027141094207764
4,0.04,0.9916661381721497,0.4491097033023834,600,1272.3133544921875,17.690013885498047,0.707600474357605,1.0231664180755615,1.3323616981506348
5,0.04,1.0184667110443115,0.43897995352745056,600,984.368896484375,18.621540069580078,0.7448614835739136,0.993974506855011,1.321281909942627
1,0.05,1.0273983478546143,0.46231260895729065,600,13.681708335876465,14.862366676330566,0.7431183457374573,1.040842056274414,1.4483283758163452
2,0.05,1.0152403116226196,0.45755788683891296,600,243.78741455078125,16.775854110717773,0.838792622089386,1.0215494632720947,1.439441204071045
3,0.05,0.9950286746025085,0.46073418855667114,600,747.2955932617188,15.812344551086426,0.7906171679496765,0.996303141117096,1.298920750617981
4,0.05,1.0766394138336182,0.44707828760147095,600,11.618775367736816,14.862557411193848,0.7431278824806213,1.0393784046173096,1.4025999307632446
5,0.05,1.0178948640823364,0.45086851716041565,600,868.302978515625,18.659528732299805,0.9329763650894165,0.9862634539604187,1.3175452947616577
1,0.060000000000000005,1.0334999561309814,0.45602527260780334,600,329.1585388183594,15.813191413879395,0.9487914443016052,1.0269793272018433,1.4492961168289185
2,0.060000000000000005,1.0296921730041504,0.4620424509048462,600,275.0417175292969,16.763954162597656,1.0058372020721436,1.029197335243225,1.4740625619888306
3,0.060000000000000005,0.980488121509552,0.46174532175064087,600,1296.1654052734375,15.800930976867676,0.9480558633804321,1.0172505378723145,1.3201711177825928
4,0.060000000000000005,0.9903772473335266,0.4649176299571991,600,12.83107852935791,14.868428230285645,0.8921056985855103,1.0059621334075928,1.3864858150482178
5,0.060000000000000005,0.9937121272087097,0.4571572542190552,600,823.0201416015625,15.81265926361084,0.9487595558166504,1.0224592685699463,1.3262596130371094
1,0.06999999999999999,1.01002836227417,0.46137872338294983,600,12.077789306640625,14.862387657165527,1.0403671264648438,1.0248572826385498,1.4238765239715576
2,0.06999999999999999,1.0691744089126587,0.44904235005378723,600,13.835000038146973,14.86240291595459,1.0403681993484497,1.0286885499954224,1.4391944408416748
3,0.06999999999999999,1.0490069389343262,0.453278511762619,600,219.82347106933594,17.714746475219727,1.2400321960449219,1.0377871990203857,1.4170825481414795
4,0.06999999999999999,1.0201237201690674,0.453125,600,13.567704200744629,14.86240291595459,1.0403681993484497,1.0293892621994019,1.4381927251815796
5,0.06999999999999999,1.0045288801193237,0.45227375626564026,600,822.42529296875,15.812847137451172,1.1068992614746094,1.0095454454421997,1.3368693590164185
1,0.08,1.076938509941101,0.45292550325393677,600,13.528266906738281,14.864919662475586,1.1891934871673584,1.0511106252670288,1.4325813055038452
2,0.08,1.026323676109314,0.4699007570743561,600,12.41358757019043,14.865307807922363,1.1892246007919312,1.0178189277648926,1.4400542974472046
3,0.08,1.0550562143325806,0.4445856511592865,600,12.924970626831055,14.86240291595459,1.1889922618865967,1.0352729558944702,1.4246809482574463
4,0.08,1.0208390951156616,0.46092864871025085,600,12.11907958984375,14.867770195007324,1.1894216537475586,1.02849280834198,1.4047828912734985
5,0.08,1.02740478515625,0.4616096317768097,600,13.542291641235352,14.86240291595459,1.1889922618865967,1.042402744293213,1.4322326183319092
1,0.09000000000000001,1.0094021558761597,0.457094669342041,600,352.2233581542969,15.82227611541748,1.4240049123764038,1.0417861938476562,1.412419319152832
2,0.09000000000000001,1.0234200954437256,0.4414859414100647,600,12.199630737304688,14.884352684020996,1.3395917415618896,1.018925666809082,1.4179571866989136
3,0.09000000000000001,1.048859715461731,0.4591115713119507,600,12.584684371948242,14.86240291595459,1.337616205215454,1.0419732332229614,1.4325497150421143
4,0.09000000000000001,1.0610549449920654,0.44733044505119324,600,13.22944164276123,14.86240291595459,1.337616205215454,1.0455901622772217,1.432627558708191
5,0.09000000000000001,1.0209271907806396,0.44861704111099243,600,366.7509460449219,15.813216209411621,1.4231895208358765,1.0747734308242798,1.4388318061828613
