model num,lambda,loss,accuracy,epoch,l2,l0,re loss,l1 loss,l3 loss
3,0.006,1.0456372499465942,0.4205184876918793,600,1879.12060546875,25.326492309570312,0.15195894241333008,1.11143958568573,1.4000006914138794
4,0.006,1.057820439338684,0.4162026345729828,600,1257.9830322265625,22.473377227783203,0.13484026491641998,1.118839979171753,1.3516628742218018
5,0.006,1.0564093589782715,0.4117274284362793,600,1207.21728515625,20.57965087890625,0.12347789853811264,1.131421446800232,1.369091272354126
1,0.006999999999999999,1.06287682056427,0.419172465801239,600,1311.9722900390625,23.418506622314453,0.16392956674098969,1.1251529455184937,1.319366693496704
2,0.006999999999999999,1.0520037412643433,0.4143001139163971,600,1444.022705078125,22.468652725219727,0.1572805643081665,1.1334952116012573,1.3473219871520996
3,0.006999999999999999,1.0702258348464966,0.40482571721076965,600,1228.773681640625,20.57160186767578,0.14400121569633484,1.1450778245925903,1.3811713457107544
4,0.006999999999999999,1.0705832242965698,0.41501104831695557,600,1266.9888916015625,20.56591796875,0.14396142959594727,1.1220722198486328,1.3388428688049316
5,0.006999999999999999,1.1410459280014038,0.40401002764701843,600,1229.4615478515625,19.616464614868164,0.13731524348258972,1.210683822631836,1.2120811939239502
1,0.008,1.065960168838501,0.40801915526390076,600,1153.7703857421875,23.419008255004883,0.18735206127166748,1.1303365230560303,1.3475823402404785
2,0.008,1.0556515455245972,0.4271770119667053,600,1216.7333984375,22.403175354003906,0.1792254000902176,1.131955862045288,1.3978383541107178
3,0.008,1.0543829202651978,0.41080442070961,600,1121.0325927734375,22.476743698120117,0.179813951253891,1.13554048538208,1.307541012763977
4,0.008,1.0680806636810303,0.4117152988910675,600,1224.642333984375,22.463687896728516,0.17970949411392212,1.1258465051651,1.3407318592071533
5,0.008,1.0584381818771362,0.41475826501846313,600,1282.018310546875,25.32070541381836,0.20256564021110535,1.1496410369873047,1.324568748474121
1,0.009000000000000001,1.0664339065551758,0.4156016409397125,600,1353.118896484375,20.567394256591797,0.18510651588439941,1.1375788450241089,1.3299543857574463
2,0.009000000000000001,1.0795848369598389,0.406246155500412,600,1395.426513671875,20.574356079101562,0.18516919016838074,1.1244068145751953,1.3541115522384644
3,0.009000000000000001,1.1312850713729858,0.42073801159858704,600,1257.301513671875,18.665470123291016,0.16798922419548035,1.2259082794189453,1.221877098083496
4,0.009000000000000001,1.068269968032837,0.41521167755126953,600,1425.6650390625,20.567293167114258,0.18510562181472778,1.1346993446350098,1.371661901473999
5,0.009000000000000001,1.0614912509918213,0.41351738572120667,600,1200.0111083984375,25.351463317871094,0.22816315293312073,1.1447482109069824,1.2565926313400269
1,0.01,1.0860483646392822,0.41478389501571655,600,1151.59033203125,21.546382904052734,0.2154638171195984,1.157213568687439,1.2679270505905151
2,0.01,1.0710288286209106,0.41344666481018066,600,1466.232177734375,19.622432708740234,0.19622433185577393,1.1680511236190796,1.2729016542434692
3,0.01,1.1294660568237305,0.41975855827331543,600,870.70654296875,18.663787841796875,0.18663787841796875,1.2331229448318481,1.209081768989563
4,0.01,1.08257257938385,0.4162992835044861,600,1394.9368896484375,23.443838119506836,0.23443837463855743,1.1712406873703003,1.3281837701797485
5,0.01,1.135022759437561,0.40952175855636597,600,978.0284423828125,18.66574478149414,0.18665744364261627,1.2183990478515625,1.229649305343628
1,0.02,1.0827789306640625,0.4096144735813141,600,1002.5191040039062,18.665424346923828,0.3733084797859192,1.1713303327560425,1.2975947856903076
2,0.02,1.1397110223770142,0.41323578357696533,600,726.8593139648438,16.764083862304688,0.335281640291214,1.2230666875839233,1.2072489261627197
3,0.02,1.1252343654632568,0.42695310711860657,600,1049.884521484375,18.66497802734375,0.3732995390892029,1.20884370803833,1.2259600162506104
4,0.02,1.1379258632659912,0.4208928346633911,600,1145.7454833984375,17.7136287689209,0.3542725741863251,1.2451120615005493,1.2446625232696533
5,0.02,1.10779869556427,0.4026462137699127,600,1588.987060546875,19.659770965576172,0.39319539070129395,1.1694245338439941,1.3271881341934204
1,0.030000000000000002,1.1323175430297852,0.41225945949554443,600,1180.330078125,17.713899612426758,0.5314170122146606,1.2265650033950806,1.2295589447021484
2,0.030000000000000002,1.1382414102554321,0.41067659854888916,600,678.3839721679688,16.763774871826172,0.502913236618042,1.2137974500656128,1.2167644500732422
3,0.030000000000000002,1.1295831203460693,0.4145914912223816,600,853.2659301757812,16.763391494750977,0.5029017329216003,1.2322707176208496,1.2274023294448853
4,0.030000000000000002,1.1343985795974731,0.4170166850090027,600,1315.9501953125,17.701496124267578,0.5310449004173279,1.2289998531341553,1.2179690599441528
5,0.030000000000000002,1.1318778991699219,0.4070926904678345,600,1243.4425048828125,17.674991607666016,0.5302497148513794,1.2407655715942383,1.2496485710144043
1,0.04,1.1477710008621216,0.4193684756755829,600,1134.26025390625,18.664791107177734,0.7465916275978088,1.2694789171218872,1.264997124671936
2,0.04,1.1180212497711182,0.421616792678833,600,656.1171264648438,16.763229370117188,0.6705291867256165,1.2324588298797607,1.2209376096725464
3,0.04,1.1202820539474487,0.42073357105255127,600,633.5369873046875,16.76213264465332,0.6704853177070618,1.2164753675460815,1.2203978300094604
4,0.04,1.147325873374939,0.41569769382476807,600,837.4942016601562,18.662874221801758,0.7465149164199829,1.2483885288238525,1.2629998922348022
5,0.04,1.15254545211792,0.41028571128845215,600,1181.1715087890625,17.714508056640625,0.7085802555084229,1.2085258960723877,1.2111414670944214
1,0.05,1.1305593252182007,0.412162184715271,600,793.4598999023438,15.813255310058594,0.7906627058982849,1.273868441581726,1.261213779449463
2,0.05,1.143349289894104,0.40874460339546204,600,674.1552124023438,16.76392364501953,0.8381961584091187,1.216251015663147,1.2346850633621216
3,0.05,1.130892038345337,0.4159877896308899,600,1775.102294921875,16.46489906311035,0.8232449293136597,1.2557377815246582,1.2742726802825928
4,0.05,1.1448414325714111,0.4201320707798004,600,710.9024658203125,15.812610626220703,0.7906305193901062,1.2882870435714722,1.2695804834365845
5,0.05,1.1392799615859985,0.4244893491268158,600,772.1011962890625,15.81302547454834,0.790651261806488,1.26309335231781,1.2720683813095093
1,0.060000000000000005,1.1528698205947876,0.4082644581794739,600,1244.0150146484375,16.759830474853516,1.0055897235870361,1.2595970630645752,1.2674063444137573
2,0.060000000000000005,1.1564428806304932,0.4146750271320343,600,883.2290649414062,15.80959415435791,0.9485756158828735,1.267285943031311,1.268671989440918
3,0.060000000000000005,1.1388301849365234,0.41749462485313416,600,739.54931640625,15.813159942626953,0.9487895965576172,1.2658898830413818,1.2551848888397217
4,0.060000000000000005,1.1662909984588623,0.4114546775817871,600,1490.034912109375,16.76368522644043,1.0058211088180542,1.2789645195007324,1.2601817846298218
5,0.060000000000000005,1.165163278579712,0.4095211327075958,600,1883.1614990234375,16.566688537597656,0.9940012693405151,1.2655526399612427,1.2921603918075562
1,0.06999999999999999,1.1428947448730469,0.41472965478897095,600,831.6689453125,15.811668395996094,1.1068167686462402,1.2528972625732422,1.264519214630127
2,0.06999999999999999,1.134749174118042,0.42374280095100403,600,1613.31005859375,17.71459197998047,1.2400214672088623,1.2552359104156494,1.264847993850708
3,0.06999999999999999,1.211782693862915,0.4133983254432678,600,6.664743423461914,14.867316246032715,1.0407121181488037,1.3508211374282837,1.3370403051376343
4,0.06999999999999999,1.224909782409668,0.40586304664611816,600,7.569809913635254,14.936894416809082,1.04558265209198,1.3741912841796875,1.3890225887298584
5,0.06999999999999999,1.2205297946929932,0.40745529532432556,600,75.74595642089844,15.689697265625,1.0982787609100342,1.3567752838134766,1.385398030281067
1,0.08,1.1565968990325928,0.4115356504917145,600,1657.6295166015625,17.71383285522461,1.4171065092086792,1.2744122743606567,1.288128137588501
2,0.08,1.1551904678344727,0.4141834080219269,600,888.89306640625,15.813255310058594,1.2650604248046875,1.2694289684295654,1.2640973329544067
3,0.08,1.2066211700439453,0.4194130003452301,600,354.3161315917969,15.8576078414917,1.268608570098877,1.3535348176956177,1.3600690364837646
4,0.08,1.1359158754348755,0.4243846535682678,600,931.8975830078125,15.812432289123535,1.2649946212768555,1.264296293258667,1.2581300735473633
5,0.08,1.2241315841674805,0.41635987162590027,600,7.18557071685791,14.868123054504395,1.1894497871398926,1.3777427673339844,1.3653055429458618
1,0.09000000000000001,1.1607919931411743,0.41301023960113525,600,1073.6934814453125,15.812651634216309,1.4231387376785278,1.2733604907989502,1.2531378269195557
2,0.09000000000000001,1.3862923383712769,0.04809180274605751,600,1199.420166015625,14.871868133544922,1.3384681940078735,1.3862918615341187,1.3862923383712769
3,0.09000000000000001,1.3258228302001953,0.4094400703907013,600,752.238037109375,14.865632057189941,1.3379069566726685,1.3489305973052979,1.3511903285980225
4,0.09000000000000001,1.3170257806777954,0.42247068881988525,600,853.9661254882812,14.893372535705566,1.3404035568237305,1.3482131958007812,1.347638726234436
5,0.09000000000000001,1.3216854333877563,0.41504961252212524,600,760.9857788085938,14.860501289367676,1.3374451398849487,1.3576468229293823,1.3455387353897095
